customer_id,y,mu,d_plus,d_minus,knn_purity,knn_mean,view,fold,y_true,y_pred,correct
16529,1,0.0,0.4895833432674408,0.4895833432674408,0.7,0.4427083134651184,am,4,1,0,0
16543,0,0.0454545351098879,0.4791666567325592,0.4375,0.2,0.4270833432674408,am,3,0,1,0
16545,0,0.0,0.0,0.0,0.2,0.0,am,3,0,1,0
16553,1,0.0,0.4895833432674408,0.4895833432674408,0.8,0.4406250119209289,am,3,1,1,1
16584,1,0.0,0.4895833432674408,0.4895833432674408,0.7,0.4406250119209289,am,5,1,1,1
16587,1,-0.0454545351098879,0.4375,0.4791666567325592,0.8,0.4270833432674408,am,5,1,1,1
16589,1,0.0,0.4895833432674408,0.4895833432674408,0.8,0.4895833432674408,am,5,1,1,1
16608,0,0.0107527086811569,0.4895833432674408,0.4791666567325592,0.3,0.4395833015441894,am,4,0,0,1
16619,0,0.0,0.4791666567325592,0.4791666567325592,0.1,0.4312500059604645,am,4,0,1,0
1664,1,0.0,0.4895833432674408,0.4895833432674408,0.8,0.4895833432674408,am,4,1,1,1
16657,1,0.0,0.0,0.0,0.8,0.0,am,2,1,1,1
16679,1,0.0,0.4895833432674408,0.4895833432674408,0.8,0.4895833432674408,am,2,1,1,1
16714,0,0.0,0.0,0.0,0.2,0.0,am,3,0,1,0
1681,0,0.0,0.0,0.0,0.8,0.0,am,2,0,0,1
16832,1,0.0,0.0,0.0,0.8,0.0,am,1,1,0,0
16835,1,0.0,0.375,0.375,0.9,0.3375000059604645,am,4,1,1,1
1684,0,0.0,0.0,0.0,0.2,0.0,am,4,0,1,0
16841,1,0.0,0.375,0.375,0.9,0.3375000059604645,am,2,1,1,1
16843,0,0.0,0.5,0.5,0.9,0.449999988079071,am,2,0,0,1
16852,1,0.0,0.0,0.0,0.5,0.0,am,4,1,0,0
16880,1,0.0,0.3333333432674408,0.3333333432674408,0.6,0.2999999821186065,am,2,1,1,1
16897,1,0.0,0.0,0.0,0.8,0.0,am,1,1,0,0
16898,1,0.0,0.4895833432674408,0.4895833432674408,0.6,0.4427083134651184,am,1,1,0,0
169,1,0.0,0.0,0.0,0.8,0.0,am,3,1,1,1
16901,1,0.0,0.3333333432674408,0.3333333432674408,0.6,0.2999999821186065,am,1,1,1,1
16911,1,-0.0454545351098879,0.4375,0.4791666567325592,0.8,0.4270833432674408,am,2,1,1,1
16932,1,-0.0107527086811569,0.4791666567325592,0.4895833432674408,0.4,0.4885416626930237,am,4,1,0,0
1694,1,0.0,0.4791666567325592,0.4791666567325592,1.0,0.4312500059604645,am,5,1,1,1
16945,1,-0.0454545351098879,0.4375,0.4791666567325592,0.8,0.4270833432674408,am,4,1,1,1
16946,1,0.0,0.4791666567325592,0.4791666567325592,0.9,0.4312500059604645,am,2,1,1,1
16958,0,0.0454545351098879,0.4791666567325592,0.4375,0.2,0.4270833432674408,am,3,0,1,0
16974,0,0.0,0.5,0.5,0.5,0.4681250154972076,am,1,0,1,0
16977,0,0.0,0.0,0.0,0.2,0.0,am,2,0,1,0
17,1,0.0,0.4791666567325592,0.4791666567325592,0.9,0.4312500059604645,am,3,1,1,1
1701626,1,-0.0454545351098879,0.4375,0.4791666567325592,0.8,0.4270833432674408,am,3,1,1,1
17028,1,0.0,0.4895833432674408,0.4895833432674408,0.8,0.4406250119209289,am,5,1,1,1
1703,1,0.0,0.0,0.0,0.8,0.0,am,1,1,0,0
1703251,0,-0.0212766061059917,0.4791666567325592,0.5,0.7,0.449999988079071,am,4,0,0,1
1703708,0,0.0,0.4791666567325592,0.4791666567325592,0.2,0.4312500059604645,am,5,0,1,0
1705832,0,0.0,0.4895833432674408,0.4895833432674408,0.3,0.4916666448116302,am,3,0,1,0
1706,1,0.0,0.3333333432674408,0.3333333432674408,0.6,0.3333333134651184,am,4,1,1,1
1709175,0,0.0107527086811569,0.4895833432674408,0.4791666567325592,0.8,0.4406250119209289,am,3,0,0,1
1709299,0,-0.0212766061059917,0.4791666567325592,0.5,0.7,0.449999988079071,am,3,0,0,1
17095,0,0.0,0.5,0.5,0.5,0.449999988079071,am,5,0,0,1
1709919,0,0.0,0.25,0.25,0.5,0.2249999940395355,am,3,0,1,0
1710988,0,0.0,0.4895833432674408,0.4895833432674408,0.2,0.4406250119209289,am,4,0,1,0
1712,0,-0.0105263056451158,0.4895833432674408,0.5,0.5,0.4647916853427887,am,3,0,0,1
17123,1,-0.0454545351098879,0.4375,0.4791666567325592,0.8,0.4270833432674408,am,1,1,1,1
1712813,0,0.0,0.5,0.5,0.7,0.449999988079071,am,3,0,1,0
1714081,0,0.0454545351098879,0.4791666567325592,0.4375,0.2,0.4270833432674408,am,3,0,1,0
1714192,0,0.0107527086811569,0.4895833432674408,0.4791666567325592,0.8,0.4406250119209289,am,4,0,0,1
1714699,0,0.0,0.4791666567325592,0.4791666567325592,0.5,0.4416666626930237,am,5,0,0,1
1715217,0,0.0,0.375,0.375,0.5,0.3375000059604645,am,1,0,1,0
1716726,1,-0.0454545351098879,0.4375,0.4791666567325592,0.8,0.4270833432674408,am,5,1,1,1
1717197,0,0.0,1.0,1.0,0.4,0.8999999761581421,am,1,0,0,1
1717279,0,0.0,0.0,0.0,0.8,0.0,am,4,0,0,1
1717604,0,0.0454545351098879,0.4791666567325592,0.4375,0.3,0.4749999940395355,am,4,0,1,0
17182,1,0.0,0.4895833432674408,0.4895833432674408,0.6,0.4427083134651184,am,1,1,0,0
17219,1,0.0,0.3333333432674408,0.3333333432674408,0.6,0.3333333134651184,am,4,1,1,1
1722444,0,0.0,0.3333333432674408,0.3333333432674408,0.3,0.2999999821186065,am,1,0,1,0
1723597,0,0.0454545351098879,0.4791666567325592,0.4375,0.2,0.4270833432674408,am,1,0,1,0
1723662,0,-0.0105263056451158,0.4895833432674408,0.5,0.5,0.4647916853427887,am,5,0,0,1
1724211,0,-0.0222222010294359,0.4583333432674408,0.4791666567325592,0.8,0.4312500059604645,am,4,0,0,1
1724401,1,0.0,0.4895833432674408,0.4895833432674408,0.8,0.4406250119209289,am,2,1,1,1
17247,0,0.0,0.375,0.375,0.4,0.375,am,2,0,1,0
17259,0,0.0,0.4895833432674408,0.4895833432674408,0.2,0.4406250119209289,am,3,0,1,0
1726,0,0.0,0.3333333432674408,0.3333333432674408,0.4,0.3333333134651184,am,4,0,1,0
17289,0,0.0,0.4895833432674408,0.4895833432674408,0.2,0.4406250119209289,am,5,0,1,0
17295,1,0.0,0.25,0.25,0.6,0.2249999940395355,am,5,1,0,0
17304,0,0.0454545351098879,0.4791666567325592,0.4375,0.3,0.4749999940395355,am,2,0,1,0
17329,1,0.0,0.0,0.0,0.6,0.0,am,3,1,1,1
17345,1,0.0,0.4895833432674408,0.4895833432674408,0.8,0.4406250119209289,am,1,1,1,1
17348,1,0.0,0.4895833432674408,0.4895833432674408,0.6,0.4427083134651184,am,1,1,0,0
17358,1,0.0,0.0,0.0,0.8,0.0,am,4,1,1,1
17362,1,0.0,0.3333333432674408,0.3333333432674408,0.6,0.2999999821186065,am,3,1,1,1
17376,1,0.0,0.5,0.5,0.4,0.449999988079071,am,1,1,0,0
17377,0,0.0,0.4791666567325592,0.4791666567325592,0.1,0.4312500059604645,am,2,0,1,0
17395,1,-0.0454545351098879,0.4375,0.4791666567325592,0.8,0.4270833432674408,am,2,1,1,1
17430,1,0.0,0.4791666567325592,0.4791666567325592,0.1,0.4895833134651184,am,2,1,0,0
1744,0,0.0,0.4895833432674408,0.4895833432674408,0.2,0.4406250119209289,am,4,0,1,0
17447,0,-0.0212766061059917,0.4791666567325592,0.5,0.8,0.4479166567325592,am,4,0,0,1
17463,1,0.0,0.4895833432674408,0.4895833432674408,0.7,0.4406250119209289,am,3,1,1,1
17468,0,0.0,0.0,0.0,0.5,0.0,am,5,0,0,1
17473,0,0.0,0.0,0.0,0.5,0.0,am,3,0,0,1
17484,1,0.0,0.4895833432674408,0.4895833432674408,0.8,0.4406250119209289,am,3,1,1,1
17493,0,0.0454545351098879,0.4791666567325592,0.4375,0.2,0.4270833432674408,am,2,0,1,0
1751,1,0.0,0.4895833432674408,0.4895833432674408,0.8,0.4406250119209289,am,1,1,1,1
17511,1,0.0212766061059917,0.5,0.4791666567325592,0.3,0.449999988079071,am,5,1,0,0
17521,1,0.0,0.0,0.0,0.8,0.0,am,3,1,1,1
17522,1,0.0,0.4791666567325592,0.4791666567325592,0.9,0.4312500059604645,am,3,1,1,1
17527,1,0.0,0.4791666567325592,0.4791666567325592,0.9,0.4312500059604645,am,4,1,1,1
17550,1,0.0,0.4895833432674408,0.4895833432674408,0.8,0.4406250119209289,am,1,1,1,1
17553,1,0.0,0.0,0.0,0.5,0.0,am,1,1,1,1
17561,0,0.0,0.0,0.0,0.2,0.0,am,5,0,0,1
17564,0,0.0,0.4937500059604645,0.4937500059604645,0.3,0.5118750333786011,am,2,0,1,0
17569,1,0.0,0.4895833432674408,0.4895833432674408,0.8,0.4406250119209289,am,3,1,1,1
1758,0,0.0454545351098879,0.4791666567325592,0.4375,0.2,0.4270833432674408,am,1,0,1,0
17605,0,0.0,0.375,0.375,0.7,0.3375000059604645,am,4,0,0,1
1761,1,0.0,0.25,0.25,0.6,0.2249999940395355,am,4,1,1,1
17644,1,-0.0212766061059917,0.4791666567325592,0.5,0.6,0.4479166567325592,am,1,1,0,0
17658,1,0.0,0.3125,0.3125,0.6,0.28125,am,4,1,1,1
17685,0,0.0454545351098879,0.4791666567325592,0.4375,0.2,0.4270833432674408,am,1,0,1,0
17696,1,-0.0454545351098879,0.4375,0.4791666567325592,0.8,0.4270833432674408,am,5,1,1,1
17704,0,0.0,0.3333333432674408,0.3333333432674408,0.7,0.3145833611488342,am,4,0,0,1
17729,0,0.0107527086811569,0.4895833432674408,0.4791666567325592,0.7,0.4395833611488342,am,5,0,0,1
17750,1,0.0,0.3333333432674408,0.3333333432674408,0.7,0.3125,am,2,1,1,1
17758,0,0.0149893097601224,0.4937500059604645,0.4791666567325592,0.4,0.4454166293144226,am,3,0,0,1
17764,0,0.0454545351098879,0.4791666567325592,0.4375,0.2,0.4270833432674408,am,3,0,1,0
17776,1,-0.0454545351098879,0.4375,0.4791666567325592,0.8,0.4270833432674408,am,2,1,1,1
17780,0,-0.0222222010294359,0.4583333432674408,0.4791666567325592,0.8,0.4312500059604645,am,3,0,0,1
17789,0,0.0,0.4895833432674408,0.4895833432674408,0.2,0.4406250119209289,am,4,0,1,0
17808,1,0.0105263056451158,0.5,0.4895833432674408,0.5,0.4489583373069763,am,1,1,0,0
17827,1,-0.0107527086811569,0.4791666567325592,0.4895833432674408,0.3,0.4395833611488342,am,2,1,0,0
17837,0,0.0149893097601224,0.4937500059604645,0.4791666567325592,0.4,0.4454166293144226,am,5,0,0,1
17856,1,0.0,0.4895833432674408,0.4895833432674408,0.7,0.4739583432674408,am,1,1,0,0
17908,1,0.0,0.4791666567325592,0.4791666567325592,0.9,0.4312500059604645,am,1,1,1,1
17974,0,0.0,0.0,0.0,0.5,0.0,am,3,0,0,1
17989,0,0.0,0.5,0.5,0.5,0.449999988079071,am,5,0,0,1
17990,0,0.0,0.4791666567325592,0.4791666567325592,0.5,0.4416666626930237,am,2,0,0,1
17995,1,-0.0454545351098879,0.4375,0.4791666567325592,0.8,0.4270833432674408,am,5,1,1,1
18018,0,0.0,0.4895833432674408,0.4895833432674408,0.2,0.4406250119209289,am,2,0,1,0
18019,1,0.0,1.0,1.0,0.6,0.8999999761581421,am,4,1,0,0
18023,1,0.0,0.4791666567325592,0.4791666567325592,0.9,0.4312500059604645,am,4,1,1,1
18025,1,-0.0454545351098879,0.4375,0.4791666567325592,0.8,0.4270833432674408,am,2,1,1,1
18029,0,0.0,0.3333333432674408,0.3333333432674408,0.4,0.3333333134651184,am,3,0,1,0
18034,1,0.0,0.4791666567325592,0.4791666567325592,0.8,0.4312500059604645,am,3,1,1,1
18036,0,0.0454545351098879,0.4791666567325592,0.4375,0.2,0.4270833432674408,am,1,0,1,0
1806,1,0.0,0.375,0.375,0.9,0.3375000059604645,am,4,1,1,1
1808,1,0.0588235145620817,0.375,0.3333333432674408,0.3,0.3302083313465118,am,2,1,1,1
18126,0,0.0,0.3333333432674408,0.3333333432674408,0.2,0.2999999821186065,am,2,0,1,0
18128,0,0.0454545351098879,0.4791666567325592,0.4375,0.2,0.4270833432674408,am,5,0,1,0
18226,0,0.0,0.375,0.375,0.1,0.3375000059604645,am,4,0,1,0
1825,0,0.0,0.0,0.0,0.7,0.1500000059604644,am,1,0,0,1
1827,0,0.0,0.0,0.0,0.2,0.0,am,3,0,1,0
18345,0,0.0,0.4791666567325592,0.4791666567325592,0.5,0.4895833134651184,am,3,0,0,1
1839,1,0.0,0.3333333432674408,0.3333333432674408,0.6,0.2999999821186065,am,2,1,1,1
1844,1,-0.0454545351098879,0.4375,0.4791666567325592,0.7,0.4270833432674408,am,4,1,1,1
18482,1,0.0,0.5,0.5,0.3,0.449999988079071,am,5,1,0,0
18483,1,-0.0454545351098879,0.4375,0.4791666567325592,0.8,0.4270833432674408,am,1,1,1,1
18596,0,0.0,0.0,0.0,0.2,0.0,am,4,0,1,0
18662,0,0.0,0.4895833432674408,0.4895833432674408,0.2,0.4406250119209289,am,4,0,1,0
18668,1,0.0,0.4895833432674408,0.4895833432674408,0.8,0.4406250119209289,am,1,1,1,1
18678,1,0.0,0.25,0.25,0.5,0.25,am,4,1,1,1
18688,0,-0.0454545351098879,0.4375,0.4791666567325592,0.8,0.4354166984558105,am,1,0,0,1
18763,1,-0.0454545351098879,0.4375,0.4791666567325592,0.8,0.4270833432674408,am,5,1,1,1
1877,1,0.0,0.3333333432674408,0.3333333432674408,0.6,0.2999999821186065,am,1,1,1,1
18794,0,0.0,0.3333333432674408,0.3333333432674408,0.4,0.2999999821186065,am,2,0,1,0
18800,1,-0.0107527086811569,0.4791666567325592,0.4895833432674408,0.2,0.4406250119209289,am,2,1,0,0
18801,1,0.0,0.3333333432674408,0.3333333432674408,0.2,0.324999988079071,am,5,1,0,0
18826,0,0.0,0.0,0.0,0.2,0.0,am,3,0,1,0
1886,1,0.0,0.4895833432674408,0.4895833432674408,0.7,0.472916692495346,am,1,1,0,0
18884,0,0.0,0.4895833432674408,0.4895833432674408,0.2,0.4406250119209289,am,1,0,1,0
1894,1,0.0,0.5,0.5,0.2,0.449999988079071,am,3,1,1,1
18941,0,0.0,0.25,0.25,0.6,0.2249999940395355,am,5,0,0,1
18945,0,0.0454545351098879,0.4791666567325592,0.4375,0.2,0.4270833432674408,am,4,0,1,0
18957,0,-0.0222222010294359,0.4583333432674408,0.4791666567325592,0.8,0.429166704416275,am,1,0,0,1
1900,0,0.0,0.3333333432674408,0.3333333432674408,0.2,0.2999999821186065,am,1,0,1,0
19099,0,0.0,0.4895833432674408,0.4895833432674408,0.2,0.4406250119209289,am,4,0,1,0
19120,1,0.0,0.4895833432674408,0.4895833432674408,0.7,0.4427083134651184,am,2,1,0,0
19121,1,0.0,0.5,0.5,0.2,0.449999988079071,am,4,1,0,0
19213,1,0.0105263056451158,0.5,0.4895833432674408,0.4,0.4989583492279053,am,2,1,0,0
1925,0,0.0454545351098879,0.4791666567325592,0.4375,0.2,0.4270833432674408,am,3,0,1,0
1928,0,0.0,1.0,1.0,0.4,0.8999999761581421,am,1,0,0,1
19373,0,0.0107527086811569,0.4895833432674408,0.4791666567325592,0.7,0.4406250119209289,am,5,0,0,1
19384,0,0.0,0.0,0.0,0.8,0.0,am,5,0,0,1
194,1,-0.0454545351098879,0.4375,0.4791666567325592,0.8,0.4270833432674408,am,1,1,1,1
19428,0,0.0,0.3333333432674408,0.3333333432674408,0.4,0.2999999821186065,am,4,0,1,0
19460,0,0.0107527086811569,0.4895833432674408,0.4791666567325592,0.5,0.4395833015441894,am,1,0,0,1
19464,1,0.0,0.4791666567325592,0.4791666567325592,0.9,0.4312500059604645,am,5,1,1,1
19531,0,0.0454545351098879,0.4791666567325592,0.4375,0.2,0.4270833432674408,am,2,0,1,0
19542,0,0.0454545351098879,0.4791666567325592,0.4375,0.2,0.4270833432674408,am,5,0,1,0
19571,1,0.0,0.5,0.5,0.3,0.449999988079071,am,5,1,0,0
19618,1,0.0,0.3333333432674408,0.3333333432674408,0.6,0.2999999821186065,am,5,1,1,1
19753,1,0.0,0.0,0.0,0.8,0.0,am,2,1,1,1
19784,0,0.0454545351098879,0.4791666567325592,0.4375,0.2,0.4270833432674408,am,4,0,1,0
19816,0,0.0,0.0,0.0,0.8,0.0,am,1,0,0,1
1982,1,0.0,0.4791666567325592,0.4791666567325592,0.8,0.4312500059604645,am,3,1,1,1
19951,0,0.0,0.3333333432674408,0.3333333432674408,0.5,0.3062500357627868,am,5,0,0,1
1997,0,0.0454545351098879,0.4791666567325592,0.4375,0.2,0.4270833432674408,am,3,0,1,0
20092,1,-0.0107527086811569,0.4791666567325592,0.4895833432674408,0.4,0.4395833015441894,am,4,1,0,0
201,1,0.0,0.3333333432674408,0.3333333432674408,0.8,0.2999999821186065,am,1,1,1,1
20111,1,0.0,0.4791666567325592,0.4791666567325592,0.8,0.4791666567325592,am,1,1,1,1
20157,1,0.0,0.4791666567325592,0.4791666567325592,0.8,0.4791666567325592,am,2,1,1,1
20174,1,-0.0107527086811569,0.4791666567325592,0.4895833432674408,0.5,0.4885416626930237,am,5,1,0,0
20199,0,0.0,0.0,0.0,0.2,0.0,am,1,0,0,1
20202,1,0.0,0.4895833432674408,0.4895833432674408,0.8,0.4406250119209289,am,4,1,1,1
20212,1,0.0,0.4895833432674408,0.4895833432674408,0.8,0.4406250119209289,am,4,1,1,1
2034,0,0.0,0.3333333432674408,0.3333333432674408,0.4,0.2999999821186065,am,4,0,1,0
2042,0,0.0,0.375,0.375,0.1,0.3375000059604645,am,3,0,1,0
2049,1,0.0,0.3333333432674408,0.3333333432674408,0.5,0.2999999821186065,am,5,1,1,1
205,1,0.0,0.3333333432674408,0.3333333432674408,0.5,0.3333333134651184,am,1,1,1,1
2051,0,0.0454545351098879,0.4791666567325592,0.4375,0.2,0.4270833432674408,am,2,0,1,0
20548,0,0.0,0.3333333432674408,0.3333333432674408,0.7,0.3583333492279053,am,3,0,0,1
20857,0,0.0454545351098879,0.4791666567325592,0.4375,0.4,0.4749999940395355,am,4,0,1,0
2091,0,0.0212766061059917,0.5,0.4791666567325592,0.4,0.4479166865348816,am,5,0,0,1
213000,1,0.0,0.5,0.5,0.3,0.5,am,2,1,0,0
2132,1,0.0,0.4895833432674408,0.4895833432674408,0.8,0.4895833432674408,am,4,1,1,1
213316,0,0.0454545351098879,0.4791666567325592,0.4375,0.2,0.4270833432674408,am,3,0,1,0
213367,1,-0.0454545351098879,0.4375,0.4791666567325592,0.8,0.4270833432674408,am,5,1,1,1
213510,1,-0.0105263056451158,0.4895833432674408,0.5,0.5,0.4564583301544189,am,3,1,1,1
213515,1,0.0,0.5,0.5,0.3,0.449999988079071,am,4,1,0,0
2137,1,0.0,0.375,0.375,0.9,0.3375000059604645,am,1,1,1,1
2138,1,0.0,0.3333333432674408,0.3333333432674408,0.5,0.2999999821186065,am,1,1,1,1
214,0,0.0,0.0,0.0,0.2,0.0,am,5,0,0,1
2145,0,0.0,0.0,0.0,0.2,0.0,am,4,0,1,0
2157,1,0.0,0.375,0.375,0.9,0.3375000059604645,am,2,1,1,1
215988,0,0.0,0.0,0.0,0.7,0.0,am,5,0,0,1
2166,1,-0.0454545351098879,0.4375,0.4791666567325592,0.8,0.4270833432674408,am,2,1,1,1
21683,0,0.0,0.5,0.5,0.5,0.449999988079071,am,2,0,0,1
217155,1,0.0,0.4791666567325592,0.4791666567325592,0.8,0.4791666567325592,am,4,1,1,1
21738,1,0.0,0.25,0.25,0.4,0.2249999940395355,am,5,1,0,0
217405,0,0.0,0.4791666567325592,0.4791666567325592,0.5,0.4416666626930237,am,5,0,0,1
217633,0,0.0,0.0,0.0,0.8,0.0,am,3,0,0,1
21806,1,0.0,0.3333333432674408,0.3333333432674408,0.6,0.2999999821186065,am,1,1,1,1
2183,1,0.0,0.3333333432674408,0.3333333432674408,0.8,0.2999999821186065,am,1,1,1,1
21857,1,0.0,0.5,0.5,0.8,0.4918749928474426,am,5,1,0,0
2195,0,0.0454545351098879,0.4791666567325592,0.4375,0.2,0.4270833432674408,am,5,0,1,0
21959,0,0.0,0.375,0.375,0.1,0.3375000059604645,am,4,0,1,0
22105,0,0.0,0.4791666567325592,0.4791666567325592,0.2,0.4312500059604645,am,1,0,1,0
22132,0,-0.0222222010294359,0.4583333432674408,0.4791666567325592,0.8,0.429166704416275,am,2,0,0,1
22195,0,0.0,1.0,1.0,0.5,0.8999999761581421,am,2,0,0,1
22203,0,0.0149893097601224,0.4937500059604645,0.4791666567325592,0.4,0.4954166412353515,am,1,0,1,0
22231,1,0.0,0.3333333432674408,0.3333333432674408,0.6,0.3333333134651184,am,3,1,1,1
222394,0,0.0,0.0,0.0,0.2,0.0,am,4,0,1,0
22276,0,0.0454545351098879,0.4791666567325592,0.4375,0.2,0.4270833432674408,am,3,0,1,0
22288,1,-0.0149893097601224,0.4791666567325592,0.4937500059604645,0.6,0.4460416734218597,am,1,1,1,1
22320,0,0.0,0.4791666567325592,0.4791666567325592,0.5,0.441666692495346,am,5,0,0,1
22405,0,0.0,0.4791666567325592,0.4791666567325592,0.1,0.4312500059604645,am,5,0,1,0
2242,0,0.0454545351098879,0.4791666567325592,0.4375,0.2,0.4270833432674408,am,1,0,1,0
2250,0,0.0,0.0,0.0,0.2,0.0,am,4,0,1,0
2256,1,-0.0454545351098879,0.4375,0.4791666567325592,0.8,0.4270833432674408,am,2,1,1,1
2258,1,0.0,0.3333333432674408,0.3333333432674408,0.6,0.3333333134651184,am,4,1,1,1
226,1,0.0,0.4895833432674408,0.4895833432674408,0.9,0.4406250119209289,am,4,1,1,1
22613,1,0.0,0.375,0.375,0.6,0.3375000059604645,am,5,1,1,1
226675,1,-0.0454545351098879,0.4375,0.4791666567325592,0.8,0.4270833432674408,am,5,1,1,1
226739,1,-0.0454545351098879,0.4375,0.4791666567325592,0.7,0.4270833432674408,am,5,1,1,1
2298,1,-0.0454545351098879,0.4375,0.4791666567325592,0.8,0.4270833432674408,am,3,1,1,1
23,1,0.0,0.375,0.375,0.9,0.3375000059604645,am,2,1,1,1
230,1,0.0,0.0,0.0,0.2,0.0,am,1,1,0,0
23013,0,0.0454545351098879,0.4791666567325592,0.4375,0.2,0.4270833432674408,am,4,0,1,0
230426,0,0.0454545351098879,0.4791666567325592,0.4375,0.2,0.4749999940395355,am,5,0,1,0
23046,0,0.0,0.375,0.375,0.7,0.3625000119209289,am,5,0,1,0
23149,1,0.0,0.3333333432674408,0.3333333432674408,0.6,0.2999999821186065,am,5,1,1,1
23166,1,0.0,0.5,0.5,0.4,0.5,am,1,1,0,0
2319,1,0.0,0.375,0.375,0.9,0.3375000059604645,am,4,1,1,1
23229,0,0.0,0.4791666567325592,0.4791666567325592,0.5,0.4416666626930237,am,5,0,0,1
23234,1,0.0,0.375,0.375,0.5,0.3375000059604645,am,1,1,1,1
232950,0,0.0,0.0,0.0,0.2,0.0,am,3,0,1,0
23352,0,0.0,0.3333333432674408,0.3333333432674408,0.3,0.2999999821186065,am,3,0,1,0
2342,1,0.0,0.4895833432674408,0.4895833432674408,0.8,0.4406250119209289,am,1,1,1,1
23464,1,0.0,0.0,0.0,0.8,0.0,am,3,1,1,1
234798,1,-0.0454545351098879,0.4375,0.4791666567325592,0.7,0.4270833432674408,am,1,1,0,0
23494,1,0.0,0.4895833432674408,0.4895833432674408,0.8,0.4406250119209289,am,1,1,1,1
23502,0,0.0,0.5625,0.5625,0.5,0.5145833492279053,am,4,0,1,0
23512,0,0.0107527086811569,0.4895833432674408,0.4791666567325592,0.8,0.4406250119209289,am,4,0,0,1
2352,0,0.0107527086811569,0.4895833432674408,0.4791666567325592,0.5,0.4395833015441894,am,3,0,0,1
235234,1,0.0,0.0,0.0,0.8,0.0,am,5,1,0,0
23603,0,0.0,0.0,0.0,0.2,0.0,am,3,0,1,0
2377,0,0.0,0.0,0.0,0.8,0.0,am,2,0,0,1
23880,0,0.0,0.4895833432674408,0.4895833432674408,0.3,0.4427083134651184,am,4,0,0,1
23882,0,0.0062893021404196,0.5,0.4937500059604645,0.6,0.4675000309944153,am,1,0,0,1
23893,1,0.0,0.0,0.0,0.8,0.0,am,3,1,1,1
2392,1,0.0,0.4895833432674408,0.4895833432674408,0.8,0.4406250119209289,am,4,1,1,1
23950,0,0.0,0.0,0.0,0.8,0.0,am,5,0,0,1
23983,1,-0.0454545351098879,0.4375,0.4791666567325592,0.8,0.4270833432674408,am,5,1,1,1
2406,0,-0.0222222010294359,0.4583333432674408,0.4791666567325592,0.8,0.4312500059604645,am,2,0,0,1
24166,0,0.0454545351098879,0.4791666567325592,0.4375,0.2,0.4270833432674408,am,1,0,1,0
2421,1,0.0,0.4895833432674408,0.4895833432674408,0.8,0.4406250119209289,am,3,1,1,1
2422,0,0.0,0.4791666567325592,0.4791666567325592,0.1,0.4312500059604645,am,5,0,1,0
24236,1,-0.0454545351098879,0.4375,0.4791666567325592,0.8,0.4270833432674408,am,2,1,1,1
24358,0,0.0,0.4895833432674408,0.4895833432674408,0.2,0.4406250119209289,am,4,0,1,0
2440,1,-0.0454545351098879,0.4375,0.4791666567325592,0.8,0.4270833432674408,am,4,1,1,1
24417,1,0.0,0.4895833432674408,0.4895833432674408,0.7,0.4427083134651184,am,4,1,0,0
2442,0,0.0,0.0,0.0,0.2,0.0,am,4,0,1,0
2453,1,-0.0454545351098879,0.4375,0.4791666567325592,0.8,0.4270833432674408,am,2,1,1,1
24539,1,0.0,0.4895833432674408,0.4895833432674408,0.8,0.4406250119209289,am,1,1,1,1
24618,0,0.0,0.25,0.25,0.5,0.25,am,3,0,1,0
24623,0,0.0,0.3333333432674408,0.3333333432674408,0.2,0.2999999821186065,am,5,0,1,0
2464,1,0.0,0.3333333432674408,0.3333333432674408,0.6,0.2999999821186065,am,4,1,1,1
24667,1,0.0,0.4791666567325592,0.4791666567325592,0.9,0.4312500059604645,am,3,1,1,1
24708,0,0.0,0.25,0.25,0.6,0.2249999940395355,am,1,0,0,1
2475,0,0.0,0.5,0.5,0.7,0.449999988079071,am,1,0,1,0
24759,0,0.0,0.0,0.0,0.2,0.0,am,1,0,0,1
248,0,0.0,0.0,0.0,0.2,0.0,am,1,0,0,1
2481,1,-0.0427698733361838,0.4895833432674408,0.5333333611488342,0.8,0.4868749976158142,am,5,1,0,0
24813,1,0.0,0.4791666567325592,0.4791666567325592,0.8,0.4312500059604645,am,2,1,1,1
24882,1,-0.0107527086811569,0.4791666567325592,0.4895833432674408,0.3,0.4395833611488342,am,2,1,0,0
24891,1,0.0,0.4895833432674408,0.4895833432674408,0.7,0.4739583432674408,am,1,1,0,0
24944,1,0.0,0.3333333432674408,0.3333333432674408,0.6,0.3333333134651184,am,4,1,1,1
24967,0,-0.0588235145620817,0.3333333432674408,0.375,0.6,0.3291666805744171,am,5,0,0,1
25137,0,0.0454545351098879,0.4791666567325592,0.4375,0.2,0.4312500059604645,am,5,0,1,0
25145,1,-0.0149893097601224,0.4791666567325592,0.4937500059604645,0.6,0.4460416734218597,am,5,1,0,0
25200,0,0.0454545351098879,0.4791666567325592,0.4375,0.2,0.4312500059604645,am,4,0,1,0
2522,1,0.0,0.4895833432674408,0.4895833432674408,0.8,0.4406250119209289,am,2,1,1,1
25249,1,0.0,0.3333333432674408,0.3333333432674408,0.8,0.3333333134651184,am,3,1,1,1
2527,0,0.0,0.375,0.375,0.1,0.3375000059604645,am,1,0,1,0
25411,1,-0.0454545351098879,0.4375,0.4791666567325592,0.8,0.4312500059604645,am,5,1,1,1
